Date	C2 Discharge	C3 Discharge
1/1/2011	0	0
1/2/2011	0	0
1/3/2011	0	0
1/4/2011	0	0
1/5/2011	0	0
1/6/2011	0	0
1/7/2011	0	0
1/8/2011	0	0
1/9/2011	0	0
1/10/2011	0	0
1/11/2011	0	0
1/12/2011	0	0
1/13/2011	0	0
1/14/2011	0	0
1/15/2011	0	0
1/16/2011	0	0
1/17/2011	0	0
1/18/2011	0	0
1/19/2011	0	0
1/20/2011	0	0
1/21/2011	0	0
1/22/2011	0	0
1/23/2011	0	0
1/24/2011	0	0
1/25/2011	0	0
1/26/2011	0	0
1/27/2011	0	0
1/28/2011	0	0
1/29/2011	0	0
1/30/2011	0	0
1/31/2011	0	0
2/1/2011	0	0
2/2/2011	0	0
2/3/2011	0	0
2/4/2011	0	0
2/5/2011	0	0
2/6/2011	0	0
2/7/2011	0	0
2/8/2011	0	0
2/9/2011	0	0
2/10/2011	0	0
2/11/2011	0	0
2/12/2011	0	0
2/13/2011	0	0
2/14/2011	0	0
2/15/2011	0	0
2/16/2011	0	0
2/17/2011	0	0
2/18/2011	0	0
2/19/2011	0	0
2/20/2011	0	0
2/21/2011	0	0
2/22/2011	0	0
2/23/2011	0	0
2/24/2011	0	0
2/25/2011	0	0
2/26/2011	0	0
2/27/2011	0	0
2/28/2011	0	0
3/1/2011	0	0
3/2/2011	0	0
3/3/2011	0	0
3/4/2011	0	0
3/5/2011	0	0
3/6/2011	0	0
3/7/2011	0	0
3/8/2011	0	0
3/9/2011	0	0
3/10/2011	0	0
3/11/2011	0	0
3/12/2011	0	0
3/13/2011	0	0
3/14/2011	0	0
3/15/2011	0	0
3/16/2011	0	0
3/17/2011	0	0
3/18/2011	0	0
3/19/2011	0	0
3/20/2011	0	0
3/21/2011	0	0
3/22/2011	0	0
3/23/2011	0	0
3/24/2011	0	0
3/25/2011	0	0
3/26/2011	0	0
3/27/2011	0	0
3/28/2011	0	0
3/29/2011	0	0
3/30/2011	0	0
3/31/2011	0	0
4/1/2011	0.223228325	0.072690395
4/2/2011	0.223228325	0.072690395
4/3/2011	0.223228325	0.072690395
4/4/2011	0.223228325	0.072690395
4/5/2011	0.223228325	0.072690395
4/6/2011	0.22595435	0.07902611
4/7/2011	0.22595435	0.07902611
4/8/2011	0.22595435	0.07902611
4/9/2011	0.2314064	0.09169754
4/10/2011	0.2314064	0.09169754
4/11/2011	0.2314064	0.09169754
4/12/2011	0.23685845	0.10436897
4/13/2011	0.23685845	0.10436897
4/14/2011	0.2423105	0.1170404
4/15/2011	0.2423105	0.1170404
4/16/2011	0.24776255	0.12971183
4/17/2011	0.2532146	0.14238326
4/18/2011	0.2641187	0.16772612
4/19/2011	0.26957075	0.18039755
4/20/2011	0.28047485	0.20574041
4/21/2011	0.29137895	0.23108327
4/22/2011	0.30228305	0.25642613
4/23/2011	0.31318715	0.28176899
4/24/2011	0.3295433	0.31978328
4/25/2011	0.3513515	0.370469
4/26/2011	0.43313225	0.56054045
4/27/2011	0.5694335	0.8773262
4/28/2011	0.951077	1.7643263
4/29/2011	1.714364	3.5383265
4/30/2011	2.0960075	4.4253266
5/1/2011	1.932446	4.0451837
5/2/2011	1.496282	3.0314693
5/3/2011	1.64348735	3.37359791
5/4/2011	1.56715865	3.19619789
5/5/2011	1.37088485	2.74002641
5/6/2011	1.2563918	2.47392638
5/7/2011	1.29455615	2.56262639
5/8/2011	1.03285775	1.95439775
5/9/2011	0.9619811	1.78966916
5/10/2011	0.9292688	1.71364058
5/11/2011	0.951077	1.7643263
5/12/2011	0.81477575	1.44754055
5/13/2011	0.79296755	1.39685483
5/14/2011	0.7984196	1.40952626
5/15/2011	1.00014545	1.87836917
5/16/2011	1.25093975	2.46125495
5/17/2011	1.4417615	2.904755
5/18/2011	1.5726107	3.20886932
5/19/2011	1.57806275	3.22154075
5/20/2011	1.79614475	3.72839795
5/21/2011	1.6816517	3.46229792
5/22/2011	1.76343245	3.65236937
5/23/2011	1.6380353	3.36092648
5/24/2011	1.4199533	2.85406928
5/25/2011	1.33817255	2.66399783
5/26/2011	1.17461105	2.28385493
5/27/2011	1.0165016	1.91638346
5/28/2011	0.90200855	1.65028343
5/29/2011	0.81477575	1.44754055
5/30/2011	0.8529401	1.53624056
5/31/2011	0.4678425255	0.5136037025
6/1/2011	0.491457666	0.6180301575
6/2/2011	0.43112552	0.4941239485
6/3/2011	0.483589484	0.532295932
6/4/2011	0.3802189475	0.377934067
6/5/2011	0.3298936599	0.2606981552
6/6/2011	0.32351118	0.1956193201
6/7/2011	0.4293986165	0.2274067047
6/8/2011	0.381041787	0.1187872998
6/9/2011	0.37900058	0.0623126112
6/10/2011	0.382228371	0.1336305474
6/11/2011	0.394906456	0.178255994
6/12/2011	0.3719481745	0.0913556672
6/13/2011	0.598815266	0.1424186852
6/14/2011	0.6217594215	0.4799485075
6/15/2011	0.533856855	0.9090469465
6/16/2011	0.7170816695	2.926031388
6/17/2011	0.7303389205	1.787871316
6/18/2011	0.707832671	0.8948150015
6/19/2011	0.75687108	0.659203916
6/20/2011	0.804751157	0.590007705
6/21/2011	0.787439744	0.9411624075
6/22/2011	0.867279896	2.773272824
6/23/2011	0.673661877	2.66889581
6/24/2011	0.7542754275	1.767367427
6/25/2011	0.8677566485	1.1749406445
6/26/2011	0.7047708605	0.662050305
6/27/2011	0.728852159	0.628070212
6/28/2011	0.6651827455	0.4818131395
6/29/2011	0.5324124715	0.575083586
6/30/2011	0.9593778845	8.651009605
7/1/2011	2.308379101	6.887661025
7/2/2011	1.8743824715	3.94002392
7/3/2011	1.863247652	3.828887615
7/4/2011	2.0509292195	8.383675055
7/5/2011	1.885418409	5.28036943
7/6/2011	1.891760983	3.4042635865
7/7/2011	1.904714525	2.6154536205
7/8/2011	1.8847580185	2.108065358
7/9/2011	1.8830699615	1.9045132295
7/10/2011	1.8697844585	1.6951023425
7/11/2011	1.8889675665	1.3922832805
7/12/2011	1.955426865	1.2110467005
7/13/2011	1.904008225	0.9359499135
7/14/2011	1.8981989075	0.816313288
7/15/2011	1.892213015	0.682589509
7/16/2011	1.8858245315	0.7102941265
7/17/2011	1.9134691135	0.696503619
7/18/2011	1.8608144485	0.6193085605
7/19/2011	1.7946835795	0.5734979425
7/20/2011	1.819817265	0.668357564
7/21/2011	1.840003319	0.741911646
7/22/2011	1.8325695115	0.730215318
7/23/2011	1.8124258355	0.747816314
7/24/2011	1.791805407	0.744390759
7/25/2011	1.766696442	0.709880941
7/26/2011	1.722503251	0.527062249
7/27/2011	1.7545092355	0.554742146
7/28/2011	1.7523408945	0.590579808
7/29/2011	1.732010049	0.5338674495
7/30/2011	1.7163407835	0.6245281175
7/31/2011	1.700247738	1.112408374
8/1/2011	1.7210588675	1.6869869555
8/2/2011	1.7087127435	1.5626287145
8/3/2011	1.6935343565	1.339045918
8/4/2011	1.6841546925	1.1837588
8/5/2011	1.6538968005	0.9353071805
8/6/2011	1.62244173	0.718999274
8/7/2011	1.624023842	0.685760796
8/8/2011	1.621770745	0.630415128
8/9/2011	1.644520668	0.620986023
8/10/2011	1.6352575435	0.5394966605
8/11/2011	1.653116339	0.6437041625
8/12/2011	1.6768021095	0.8383392535
8/13/2011	1.6455342085	1.0580268055
8/14/2011	1.6465018395	1.8444847925
8/15/2011	1.709224811	2.9603116585
8/16/2011	1.700805715	2.4360287
8/17/2011	1.6966138245	1.9891067805
8/18/2011	1.6689056755	1.6211951105
8/19/2011	1.696207702	1.4945131425
8/20/2011	1.667807379	1.444461193
8/21/2011	1.659190519	2.235390059
8/22/2011	1.671939234	2.9551486055
8/23/2011	1.669530751	2.630324767
8/24/2011	1.7841950245	2.6305472515
8/25/2011	1.777135556	2.452026395
8/26/2011	1.8022974935	2.0746043955
8/27/2011	1.786522283	1.7956723995
8/28/2011	1.7632037885	1.499270073
8/29/2011	1.7600325015	1.3882714965
8/30/2011	1.7610636995	1.3135025785
8/31/2011	1.01104955	1.90371203
9/1/2011	0.98924135	1.85302631
9/2/2011	0.95652905	1.77699773
9/3/2011	0.94562495	1.75165487
9/4/2011	0.9292688	1.71364058
9/5/2011	0.90200855	1.65028343
9/6/2011	0.88020035	1.59959771
9/7/2011	0.86929625	1.57425485
9/8/2011	0.842036	1.5108977
9/9/2011	0.8202278	1.46021198
9/10/2011	0.8638442	1.56158342
9/11/2011	1.04376185	1.97974061
9/12/2011	1.10918645	2.13179777
9/13/2011	1.0492139	1.99241204
9/14/2011	0.9946934	1.86569774
9/15/2011	1.1255426	2.16981206
9/16/2011	1.65439145	3.39894077
9/17/2011	1.46902175	2.96811215
9/18/2011	1.3000082	2.57529782
9/19/2011	1.19641925	2.33454065
9/20/2011	1.1255426	2.16981206
9/21/2011	1.0710221	2.04309776
9/22/2011	1.02195365	1.92905489
9/23/2011	0.9946934	1.86569774
9/24/2011	0.9619811	1.78966916
9/25/2011	0.94562495	1.75165487
9/26/2011	0.9183647	1.68829772
9/27/2011	0.90200855	1.65028343
9/28/2011	0.8747483	1.58692628
9/29/2011	0.84748805	1.52356913
9/30/2011	0.8311319	1.48555484
10/1/2011	0.81477575	1.44754055
10/2/2011	0.79296755	1.39685483
10/3/2011	0.78206345	1.37151197
10/4/2011	0.7657073	1.33349768
10/5/2011	0.7438991	1.28281196
10/6/2011	0.726997745	1.243530527
10/7/2011	0.710641595	1.205516237
10/8/2011	0.69374024	1.166234804
10/9/2011	0.675748475	1.124419085
10/10/2011	0.660482735	1.088939081
10/11/2011	0.645216995	1.053459077
10/12/2011	0.613595105	0.979964783
10/13/2011	0.561255425	0.858319055
10/14/2011	0.586334855	0.916607633
10/15/2011	0.6130499	0.97869764
10/16/2011	0.61195949	0.976163354
10/17/2011	0.59996498	0.948286208
10/18/2011	0.58688006	0.917874776
10/19/2011	0.57924719	0.900134774
10/20/2011	0.54217325	0.81396905
10/21/2011	0.514913	0.7506119
10/22/2011	0.5040089	0.72526904
10/23/2011	0.49855685	0.71259761
10/24/2011	0.514913	0.7506119
10/25/2011	0.52036505	0.76328333
10/26/2011	0.50946095	0.73794047
10/27/2011	0.5040089	0.72526904
10/28/2011	0.4822007	0.67458332
10/29/2011	0.4603925	0.6238976
10/30/2011	0.4494884	0.59855474
10/31/2011	0.4385843	0.57321188
11/1/2011	0	0
11/2/2011	0	0
11/3/2011	0	0
11/4/2011	0	0
11/5/2011	0	0
11/6/2011	0	0
11/7/2011	0	0
11/8/2011	0	0
11/9/2011	0	0
11/10/2011	0	0
11/11/2011	0	0
11/12/2011	0	0
11/13/2011	0	0
11/14/2011	0	0
11/15/2011	0	0
11/16/2011	0	0
11/17/2011	0	0
11/18/2011	0	0
11/19/2011	0	0
11/20/2011	0	0
11/21/2011	0	0
11/22/2011	0	0
11/23/2011	0	0
11/24/2011	0	0
11/25/2011	0	0
11/26/2011	0	0
11/27/2011	0	0
11/28/2011	0	0
11/29/2011	0	0
11/30/2011	0	0
12/1/2011	0	0
12/2/2011	0	0
12/3/2011	0	0
12/4/2011	0	0
12/5/2011	0	0
12/6/2011	0	0
12/7/2011	0	0
12/8/2011	0	0
12/9/2011	0	0
12/10/2011	0	0
12/11/2011	0	0
12/12/2011	0	0
12/13/2011	0	0
12/14/2011	0	0
12/15/2011	0	0
12/16/2011	0	0
12/17/2011	0	0
12/18/2011	0	0
12/19/2011	0	0
12/20/2011	0	0
12/21/2011	0	0
12/22/2011	0	0
12/23/2011	0	0
12/24/2011	0	0
12/25/2011	0	0
12/26/2011	0	0
12/27/2011	0	0
12/28/2011	0	0
12/29/2011	0	0
12/30/2011	0	0
12/31/2011	0	0
1/1/2012	0	0
1/2/2012	0	0
1/3/2012	0	0
1/4/2012	0	0
1/5/2012	0	0
1/6/2012	0	0
1/7/2012	0	0
1/8/2012	0	0
1/9/2012	0	0
1/10/2012	0	0
1/11/2012	0	0
1/12/2012	0	0
1/13/2012	0	0
1/14/2012	0	0
1/15/2012	0	0
1/16/2012	0	0
1/17/2012	0	0
1/18/2012	0	0
1/19/2012	0	0
1/20/2012	0	0
1/21/2012	0	0
1/22/2012	0	0
1/23/2012	0	0
1/24/2012	0	0
1/25/2012	0	0
1/26/2012	0	0
1/27/2012	0	0
1/28/2012	0	0
1/29/2012	0	0
1/30/2012	0	0
1/31/2012	0	0
2/1/2012	0	0
2/2/2012	0	0
2/3/2012	0	0
2/4/2012	0	0
2/5/2012	0	0
2/6/2012	0	0
2/7/2012	0	0
2/8/2012	0	0
2/9/2012	0	0
2/10/2012	0	0
2/11/2012	0	0
2/12/2012	0	0
2/13/2012	0	0
2/14/2012	0	0
2/15/2012	0	0
2/16/2012	0	0
2/17/2012	0	0
2/18/2012	0	0
2/19/2012	0	0
2/20/2012	0	0
2/21/2012	0	0
2/22/2012	0	0
2/23/2012	0	0
2/24/2012	0	0
2/25/2012	0	0
2/26/2012	0	0
2/27/2012	0	0
2/28/2012	0	0
2/29/2012	0	0
3/1/2012	0	0
3/2/2012	0	0
3/3/2012	0	0
3/4/2012	0	0
3/5/2012	0	0
3/6/2012	0	0
3/7/2012	0	0
3/8/2012	0	0
3/9/2012	0	0
3/10/2012	0	0
3/11/2012	0	0
3/12/2012	0	0
3/13/2012	0	0
3/14/2012	0	0
3/15/2012	0	0
3/16/2012	0	0
3/17/2012	0	0
3/18/2012	0	0
3/19/2012	0	0
3/20/2012	0	0
3/21/2012	0	0
3/22/2012	0	0
3/23/2012	0	0
3/24/2012	0	0
3/25/2012	0	0
3/26/2012	0	0
3/27/2012	0	0
3/28/2012	0	0
3/29/2012	0	0
3/30/2012	0	0
3/31/2012	0	0
4/1/2012	0.25866665	0.15505469
4/2/2012	0.25866665	0.15505469
4/3/2012	0.25866665	0.15505469
4/4/2012	0.25866665	0.15505469
4/5/2012	0.25866665	0.15505469
4/6/2012	0.25866665	0.15505469
4/7/2012	0.25866665	0.15505469
4/8/2012	0.25866665	0.15505469
4/9/2012	0.261392675	0.161390405
4/10/2012	0.261392675	0.161390405
4/11/2012	0.2641187	0.16772612
4/12/2012	0.26957075	0.18039755
4/13/2012	0.26957075	0.18039755
4/14/2012	0.2750228	0.19306898
4/15/2012	0.28047485	0.20574041
4/16/2012	0.296831	0.2437547
4/17/2012	0.3513515	0.370469
4/18/2012	0.405872	0.4971833
4/19/2012	0.4822007	0.67458332
4/20/2012	0.5694335	0.8773262
4/21/2012	0.65121425	1.06739765
4/22/2012	0.7875155	1.3841834
4/23/2012	0.951077	1.7643263
4/24/2012	1.08737825	2.08111205
4/25/2012	1.14189875	2.20782635
4/26/2012	1.12009055	2.15714063
4/27/2012	1.08737825	2.08111205
4/28/2012	1.0274057	1.94172632
4/29/2012	1.0165016	1.91638346
4/30/2012	1.0492139	1.99241204
5/1/2012	0.9619811	1.78966916
5/2/2012	0.7766114	1.35884054
5/3/2012	0.59887457	0.945751922
5/4/2012	0.560165015	0.855784769
5/5/2012	0.53563079	0.798763334
5/6/2012	0.567797885	0.873524771
5/7/2012	0.65557589	1.077534794
5/8/2012	0.7766114	1.35884054
5/9/2012	0.78206345	1.37151197
5/10/2012	0.74935115	1.29548339
5/11/2012	0.7548032	1.30815482
5/12/2012	0.7984196	1.40952626
5/13/2012	0.85839215	1.54891199
5/14/2012	0.8202278	1.46021198
5/15/2012	1.1726169175	2.9181738005
5/16/2012	1.1585615475	2.7785877315
5/17/2012	1.2029313135	2.5553969315
5/18/2012	1.1843273715	2.4052516775
5/19/2012	1.164208416	2.1453968445
5/20/2012	1.1644026485	1.856262345
5/21/2012	1.1779847975	1.422142113
5/22/2012	1.16850272	0.949288389
5/23/2012	1.1928241605	1.1571065695
5/24/2012	1.161856437	1.790887217
5/25/2012	1.232641823	3.0709818055
5/26/2012	0.857102113	12.265570485
5/27/2012	0.784882938	9.73330841
5/28/2012	0.7880436305	6.86368214
5/29/2012	0.7917446425	3.61230072
5/30/2012	0.7719541165	2.31941857
5/31/2012	0.733344227	1.3848953825
6/1/2012	0.7740447645	1.373817067
6/2/2012	0.7854303205	6.210672475
6/3/2012	0.7015642585	3.399097002
6/4/2012	0.6919232635	2.2153770485
6/5/2012	0.6827766785	2.1618395085
6/6/2012	0.683189864	2.075363668
6/7/2012	0.758693334	1.9444050535
6/8/2012	0.6822822685	1.382772951
6/9/2012	0.6479278365	1.226610021
6/10/2012	0.6760950805	1.2906043325
6/11/2012	0.6635653185	1.0869639165
6/12/2012	0.640409273	0.846874889
6/13/2012	0.636955466	0.7736492365
6/14/2012	0.6483657425	0.7742284025
6/15/2012	0.6640667915	0.742794521
6/16/2012	0.623373317	0.6263503715
6/17/2012	0.6057758525	0.550786866
6/18/2012	0.641242707	0.6557889555
6/19/2012	0.640776549	0.637682955
6/20/2012	0.634596424	0.626714116
6/21/2012	0.6364504615	0.6198312225
6/22/2012	0.640486966	0.6167235025
6/23/2012	0.7363495335	0.9393613425
6/24/2012	0.654069115	0.5969612285
6/25/2012	0.622066662	0.553195349
6/26/2012	1.0134451495	0.422332085
6/27/2012	1.1498669945	0.5318898095
6/28/2012	1.19244629	0.5699099385
6/29/2012	1.2183427795	0.585014164
6/30/2012	1.27451835	0.6060371835
7/1/2012	1.181661089	0.5558475055
7/2/2012	1.2533046295	0.5867693195
7/3/2012	1.223339852	0.571417889
7/4/2012	1.162661619	0.5731518555
7/5/2012	1.195808278	0.585388503
7/6/2012	1.1860648695	0.578339629
7/7/2012	1.2502746025	0.6282785705
7/8/2012	1.187516316	0.592479755
7/9/2012	1.357120135	0.689779643
7/10/2012	1.2108489365	0.58093175
7/11/2012	1.25947416	0.6741951335
7/12/2012	1.1728641225	0.617341515
7/13/2012	1.202327427	0.597699312
7/14/2012	1.2761746235	0.648842495
7/15/2012	1.260074515	0.610398586
7/16/2012	1.320745685	0.6262444265
7/17/2012	1.326473778	0.650043205
7/18/2012	1.2874259825	0.6072943975
7/19/2012	1.7362655065	2.108453823
7/20/2012	2.0950800325	11.0507698
7/21/2012	1.875466642	4.149265295
7/22/2012	1.916700436	3.05503002
7/23/2012	1.8235995015	2.393763708
7/24/2012	1.748466839	3.91819925
7/25/2012	1.90100645	5.362829955
7/26/2012	1.741940627	3.0809476985
7/27/2012	1.5454514985	1.933969471
7/28/2012	1.640480632	1.5924345745
7/29/2012	1.526844025	1.236293394
7/30/2012	1.268493611	1.0162774125
7/31/2012	1.3552519715	0.9502878035
8/1/2012	1.4759021375	0.89085619
8/2/2012	1.500597917	0.7529899615
8/3/2012	1.486570799	0.740223589
8/4/2012	1.4906708705	0.7979388935
8/5/2012	1.3305455975	0.715460711
8/6/2012	1.4210226275	0.756673316
8/7/2012	1.375321486	0.746940502
8/8/2012	1.405586441	0.793061892
8/9/2012	1.3458793705	0.766808721
8/10/2012	1.39826211	0.7917305165
8/11/2012	1.337725137	0.7575738485
8/12/2012	1.3706987525	0.7884462215
8/13/2012	1.346130107	0.7595161735
8/14/2012	1.3883350635	0.770135394
8/15/2012	1.378189064	0.7488792955
8/16/2012	1.386050183	0.7456656305
8/17/2012	1.341256637	0.7204507205
8/18/2012	1.3585715815	0.7144471705
8/19/2012	1.2418625695	0.6331096625
8/20/2012	1.269284667	0.614064283
8/21/2012	2.050487782	0.6571733035
8/22/2012	2.6067308155	0.7740306385
8/23/2012	2.0734672525	0.5961560465
8/24/2012	2.0622017675	0.604176083
8/25/2012	2.009882595	0.667276925
8/26/2012	2.251069919	1.429932602
8/27/2012	1.5213949205	8.4522921
8/28/2012	1.213444589	5.008267355
8/29/2012	1.4566837145	3.69825743
8/30/2012	1.002557535	2.088804557
8/31/2012	1.2651775325	2.9313533585
9/1/2012	1.2929492485	4.830279755
9/2/2012	1.283191714	6.0183823
9/3/2012	1.1966664325	5.084900905
9/4/2012	3.2422595555	3.809888145
9/5/2012	0.7657073	1.33349768
9/6/2012	0.76025525	1.32082625
9/7/2012	0.8311319	1.48555484
9/8/2012	0.8747483	1.58692628
9/9/2012	0.842036	1.5108977
9/10/2012	0.80387165	1.42219769
9/11/2012	0.77115935	1.34616911
9/12/2012	0.7438991	1.28281196
9/13/2012	0.72427172	1.237194812
9/14/2012	0.705189545	1.192844807
9/15/2012	0.685562165	1.147227659
9/16/2012	0.669206015	1.109213369
9/17/2012	0.6566663	1.08006908
9/18/2012	0.643036175	1.048390505
9/19/2012	0.632132075	1.023047645
9/20/2012	0.633222485	1.025581931
9/21/2012	0.65448548	1.075000508
9/22/2012	0.670296425	1.111747655
9/23/2012	0.664844375	1.099076225
9/24/2012	0.653940275	1.073733365
9/25/2012	0.64794302	1.059794792
9/26/2012	0.63812933	1.036986218
9/27/2012	0.63158687	1.021780502
9/28/2012	0.62940605	1.01671193
9/29/2012	0.62068277	0.996437642
9/30/2012	0.608143055	0.967293353
10/1/2012	0.59778416	0.943217636
10/2/2012	0.580882805	0.903936203
10/3/2012	0.57161432	0.882394772
10/4/2012	0.566707475	0.870990485
10/5/2012	0.56071022	0.857051912
10/6/2012	0.57924719	0.900134774
10/7/2012	0.633222485	1.025581931
10/8/2012	0.68392655	1.14342623
10/9/2012	0.7657073	1.33349768
10/10/2012	0.7438991	1.28281196
10/11/2012	0.64358138	1.049657648
10/12/2012	0.58251842	0.907737632
10/13/2012	0.567797885	0.873524771
10/14/2012	0.5694335	0.8773262
10/15/2012	0.56289104	0.862120484
10/16/2012	0.57052391	0.879860486
10/17/2012	0.5585294	0.85198334
10/18/2012	0.5367212	0.80129762
10/19/2012	0.514913	0.7506119
10/20/2012	0.4931048	0.69992618
10/21/2012	0.4712966	0.64924046
10/22/2012	0.45494045	0.61122617
10/23/2012	0.44403635	0.58588331
10/24/2012	0.42222815	0.53519759
10/25/2012	0.4276802	0.54786902
10/26/2012	0.43313225	0.56054045
10/27/2012	0.4276802	0.54786902
10/28/2012	0.42222815	0.53519759
10/29/2012	0.41132405	0.50985473
10/30/2012	0.40041995	0.48451187
10/31/2012	0.38951585	0.45916901
11/1/2012	0	0
11/2/2012	0	0
11/3/2012	0	0
11/4/2012	0	0
11/5/2012	0	0
11/6/2012	0	0
11/7/2012	0	0
11/8/2012	0	0
11/9/2012	0	0
11/10/2012	0	0
11/11/2012	0	0
11/12/2012	0	0
11/13/2012	0	0
11/14/2012	0	0
11/15/2012	0	0
11/16/2012	0	0
11/17/2012	0	0
11/18/2012	0	0
11/19/2012	0	0
11/20/2012	0	0
11/21/2012	0	0
11/22/2012	0	0
11/23/2012	0	0
11/24/2012	0	0
11/25/2012	0	0
11/26/2012	0	0
11/27/2012	0	0
11/28/2012	0	0
11/29/2012	0	0
11/30/2012	0	0
12/1/2012	0	0
12/2/2012	0	0
12/3/2012	0	0
12/4/2012	0	0
12/5/2012	0	0
12/6/2012	0	0
12/7/2012	0	0
12/8/2012	0	0
12/9/2012	0	0
12/10/2012	0	0
12/11/2012	0	0
12/12/2012	0	0
12/13/2012	0	0
12/14/2012	0	0
12/15/2012	0	0
12/16/2012	0	0
12/17/2012	0	0
12/18/2012	0	0
12/19/2012	0	0
12/20/2012	0	0
12/21/2012	0	0
12/22/2012	0	0
12/23/2012	0	0
12/24/2012	0	0
12/25/2012	0	0
12/26/2012	0	0
12/27/2012	0	0
12/28/2012	0	0
12/29/2012	0	0
12/30/2012	0	0
12/31/2012	0	0
