date	MIN_Tempperature				MAX_Temperature			
09/04/11	1.92	-1.05	0.85	5.82	16.79	21.48	16.44	13.91
09/05/11	0.2	-4.75	-0.86	6.15	19.36	22.74	19.25	16.25
09/06/11	6.24	6.91	6.83	4.28	14.23	17.58	14.4	10.99
09/07/11	3.52	0.77	2.96	6.75	17.92	21.6	17.18	14.99
09/08/11	2.97	-1.05	2.22	6.95	16.64	21.06	16.74	12.99
09/09/11	0.68	-2.91	-0.26	2.69	8.03	10.43	9.11	6.55
09/10/11	3.12	2.92	4.01	1.68	5.62	7.86	6.42	3.15
09/11/11	0.86	-2.65	0.34	2.29	11.92	15.6	11.69	8.53
09/12/11	-0.46	-5.07	-0.99	4.55	17.78	20.88	17.55	15.06
09/13/11	2.92	-2.85	1.46	9.95	19.87	23.14	19.68	16.78
09/14/11	2.65	-2.57	1.08	6.41	17.16	20.61	16.68	14.59
09/15/11	5.55	5.97	5.99	4.42	8.7	11.05	9.14	6.01
09/16/11	4.67	2.91	4.6	4.01	10.26	13.34	10.51	7.81
09/17/11	1.63	-1.45	0.91	5.08	14.61	17.96	14.74	11.12
09/18/11	1.18	-0.46	-0.3	3.95	14.11	17.54	13.89	11.32
09/19/11	0.44	-1.15	-0.63	3.09	14.06	17.4	14.13	10.94
09/20/11	6.18	6.18	3.4	4.82	14.73	17.14	16.38	13.07
09/21/11	4.33	4.33	1.52	6.81	16.65	16.65	18.05	15.25
09/22/11	2.62	2.62	-0.4	3.41	10.45	10.45	12.16	9.4
09/23/11	1.12	1.12	1.89	0.09	8.21	8.21	10.68	5.74
09/24/11	0.6	0.6	1.45	-0.58	4.77	4.77	6.8	2.75
09/25/11	-1.53	-1.53	-2.68	-0.58	8.44	8.44	9.88	7
09/26/11	-2.95	-2.95	-4.12	-1.78	5.39	5.39	7.45	3.34
09/27/11	-3.82	-3.82	-4.6	-3.04	4.6	4.6	6.86	2.34
09/28/11	-5.21	-5.21	-6.51	-4.04	3.86	3.86	5.68	2.66
09/29/11	-3.3	-4.42	-4.29	-2.31	5.11	7.54	6.22	2.74
09/30/11	-1.76	-5.14	-3.01	-2.85	1.86	5.44	4.35	0.61
10/01/11	-3.37	-2.09	-2.37	-2.97	4.01	8.27	6.59	3.86
10/02/11	2.82	-2.73	-2.64	1.36	9.33	13.7	12.12	8.8
10/03/11	1.95	-4.33	-2.61	1.82	7.1	11.41	10.02	6.74
10/04/11	-0.81	-8.41	-5.33	-0.11	6.25	8.93	8.01	5.62
10/05/11	-1.01	-11.03	-6.88	-1.11	5.9	10.65	8.61	5.67
10/06/11	1.74	-8.4	-5.36	0.02	6.64	9.76	8.31	5.54
10/07/11	0.93	-3.41	-1.7	0.09	4.62	9.29	7.74	5.26
10/08/11	-1.01	-7.14	-5.6	-1.91	4.56	10.38	7.88	5.07
10/09/11	-0.81	-10.48	-5.77	-2.45	4.23	8.44	7.23	4.07
10/10/11	-4.58	-8.26	-6.81	-6.78	0.87	5.63	4.31	0.68
10/11/11	-5.18	-8.88	-7.59	-6.71	-1.28	2.26	1.39	-3.12
10/12/11	-7.2	-13.95	-11.76	-7.78	-1.28	2.21	0.42	-2.33
10/13/11	-6.59	-14.31	-12.06	-7.98	-3.02	-1.32	-2.14	-4.44
10/14/11	-2.62	-11.48	-9.3	-4.31	4.9	7.58	4.19	4.75
10/15/11	-1.42	-5.5	-3.18	-2.65	5.71	5.48	5.02	4.62
10/16/11	-2.43	-2.78	-2.07	-3.25	-0.15	2.51	1.8	-1.32
10/17/11	-4.85	-3.42	-3.42	-5.45	-1.5	1.75	0.24	-2.65
10/18/11	-4.45	-5.74	-4.93	-5.25	-0.41	-0.43	-1.09	-1.98
10/19/11	-8.14	-11.38	-9.61	-8.38	-4.25	-1.07	-2.1	-5.58
10/20/11	-6.99	-16.82	-12.43	-8.04	-3.16	-1.12	-2.84	-3
10/21/11	-4.84	-17.99	-14.19	-6.17	-0.41	-3.21	-3.58	-1.38
10/22/11	-6.33	-18.13	-13.48	-7.78	-0.73	-3.2	-4.82	-1.07
10/23/11	-7.41	-8.34	-8.43	-8.58	-3.64	-2.06	-2.94	-4.65
10/24/11	-3.5	-13.01	-10.21	-4.78	1.61	-1.77	-0.52	0.09
10/25/11	1.74	-3.8	-4.43	0.09	5.71	4.82	0.35	3.95
10/26/11	-6.33	-5.48	-5.14	-7.11	1.2	-1.25	-2.07	-0.18
10/27/11	-7.81	-19.35	-15.23	-9.98	-5.99	-4	-4.72	-6.39
10/28/11	-6.11	-20.42	-17.05	-7.31	-2.22	-8.63	-8.39	-3.59
10/29/11	-8.28	-22.16	-17.46	-8.91	-1	-9.12	-9.29	0.55
10/30/11	-12.66	-16.78	-15.09	-13.72	-8.21	-7.95	-8.32	-9.45
10/31/11	-15.63	-25.61	-21.61	-14.39	-10.09	-9.81	-9.63	-10.78
11/01/11	-19.2	-30.93	-27.09	-17.79	-14.4	-21.86	-21.74	-14.04
11/02/11	-22.37	-30.99	-27.59	-19.4	-17.24	-22.46	-21.44	-15.78
11/03/11	-15.68	-28.95	-26.21	-15.58	-6.32	-7.39	-7.96	-7.91
11/04/11	-13.6	-11.73	-10.96	-15.25	-4.3	-4.67	-4.82	-5.97
11/05/11	-16.37	-23.77	-21.34	-16.87	-12.51	-10.55	-10.92	-13.66
11/06/11	-11.97	-13.16	-14.41	-13.98	-7.87	-6.98	-7.24	-8.44
11/07/11	-17.31	-18.59	-17.49	-18.06	-10.3	-10.5	-10.45	-10.58
11/08/11	-19.74	-27.12	-24.21	-21.06	-16.76	-16.18	-16.34	-17.72
11/09/11	-18.31	-27.46	-24.41	-19.72	-8.34	-12.43	-12.37	-9.05
11/10/11	-9.5	-16.25	-14.09	-11.12	-7.54	-8.54	-8.8	-8.38
11/11/11	-10.57	-13.91	-14.05	-12.65	-8.01	-5.02	-6.24	-8.85
11/12/11	-14.2	-19.27	-16.24	-15.45	-10.16	-9.23	-10.75	-12.18
11/13/11	-21.56	-24.75	-22.86	-21.79	-14.14	-13.19	-13.38	-15.11
11/14/11	-25.28	-34.56	-30.88	-23.33	-19.87	-22.74	-22.69	-21.32
11/15/11	-30.77	-39.27	-35.62	-27.07	-23.45	-29.12	-28.44	-22.79
11/16/11	-31.04	-39.77	-38.78	-27.08	-24.8	-36.56	-36.03	-24.74
11/17/11	-24.6	-39.77	-38.98	-24.93	-22.23	-34.64	-30.2	-23.33
11/18/11	-22.3	-35.78	-29.08	-23.66	-19.93	-25.42	-23.93	-20.46
11/19/11	-20.88	-37.5	-30.71	-21.99	-16.9	-33.24	-25.43	-18.19
11/20/11	-28.05	-39.75	-35.49	-28.48	-17.5	-35.38	-27.22	-17.79
11/21/11	-31.17	-39.77	-37.76	-30.75	-24.94	-34.01	-33.38	-26.94
11/22/11	-24.6	-33.83	-33.42	-26.47	-20.14	-17.14	-17.73	-21.73
11/23/11	-20.41	-26.67	-26.34	-22.06	-18.59	-15.83	-16.58	-20.26
11/24/11	-21.29	-31.03	-27.29	-21.67	-19.06	-22.23	-21.57	-19.45
11/25/11	-21.76	-30.91	-27.76	-22.93	-19.67	-20.92	-21.2	-20.05
11/26/11	-26.16	-35.74	-32.94	-24.47	-20.82	-22.61	-22.9	-20.32
11/27/11	-21.76	-36.77	-33.76	-20.19	-12.58	-28.11	-24.61	-12.91
11/28/11	-19.53	-33.33	-28.81	-17.85	-11.84	-26.88	-25.06	-12.38
11/29/11	-20.21	-34.05	-28.98	-20.06	-8.27	-20.98	-17.76	-9.91
11/30/11	-7.46	-21.21	-16.44	-8.77	-2.83	-13	-10.91	-3.98
12/01/11	-11.64	-23.89	-17.42	-12.78	-3.3	-11.84	-11.42	-3.24
12/02/11	-14	-20.72	-16.29	-14.05	-6.66	-5.29	-5.73	-7.31
12/03/11	-16.09	-24.47	-19.96	-14.58	2.55	-3.22	-3.95	1.42
12/04/11	-5.06	-2.71	-3.31	-6.85	6.39	5.06	2.07	4.82
12/05/11	-13.8	-10.59	-11.33	-15.72	-6.8	-3.08	-3.93	-8.32
12/06/11	-20.41	-26.2	-24.55	-20.26	-14	-10.83	-11.49	-15.99
12/07/11	-15.27	-25.84	-22.9	-14.98	-5.31	-8.52	-8.29	-6.71
12/08/11	-7.26	-17	-13.65	-7.64	-5.18	-7.67	-7.32	-5.84
12/09/11	-7.54	-10.55	-9.57	-8.64	-5.25	-6.2	-6.41	-6.11
12/10/11	-8.62	-15.96	-13.86	-9.65	-2.62	-4.95	-5.6	-4.71
12/11/11	-5.32	-9.4	-8.43	-5.92	-1.75	0.04	-1.36	-3.38
12/12/11	-9.02	-6.8	-6.98	-10.38	-3.16	-2.7	-3.28	-4.11
12/13/11	-10.03	-13.61	-11.16	-11.12	-6.86	-4.64	-5.13	-8.24
12/14/11	-13.66	-25.83	-21.61	-12.85	-9.96	-13.82	-11.86	-10.57
12/15/11	-12.71	-27.55	-22.66	-12.45	-8.01	-6.91	-9.47	-9.18
12/16/11	-8.41	-23.37	-19.05	-8.91	-4.49	-10.1	-9.94	-5.9
12/17/11	-6.79	-24.76	-19.21	-7.64	-3.56	-15.41	-11.66	-4.97
12/18/11	-4.03	-17.84	-12.87	-5.18	1.07	3.42	-0.32	-0.31
12/19/11	-9.42	-18.7	-14.76	-9.05	-2.56	-3.7	-3.38	-3.04
12/20/11	-10.77	-22.22	-17.56	-10.38	-3.69	-7.61	-8.19	-5.17
12/21/11	-10.42	-18.83	-14.93	-10.18	-2.69	-6.15	-6.71	-4.31
12/22/11	-10.23	-20.86	-16.92	-10.78	-7.81	-11.14	-8.7	-9.38
12/23/11	-22.24	-26.75	-23.71	-21.46	-9.5	-11.89	-10.11	-10.58
12/24/11	-23.18	-34.6	-29.56	-22.33	-17.97	-27.85	-24.17	-19.85
12/25/11	-18.32	-32.77	-25.16	-19.86	-14.94	-13.77	-14.56	-16.18
12/26/11	-18.99	-31.71	-26.82	-19.19	-14.13	-15.33	-17.12	-15.25
12/27/11	-23.45	-32.11	-28.74	-22.13	-16.76	-16.41	-18	-17.71
12/28/11	-28.53	-34.43	-31.25	-28.41	-21.69	-25.57	-25.3	-17.05
12/29/11	-31.04	-37.26	-34.88	-29.82	-26.16	-24.74	-24.86	-27.01
12/30/11	-29.95	-32.74	-31.72	-30.15	-27.38	-28.47	-29.02	-26.94
12/31/11	-33.61	-38.25	-35.83	-31.42	-27.38	-28.67	-28.74	-25.73
01/01/12	-29.27	-36.34	-35.76	-26.27	-24.67	-31.01	-30.61	-21.19
01/02/12	-34.29	-39.68	-36.81	-33.17	-29.47	-30.08	-30.03	-24.94
01/03/12	-29.75	-39.75	-37.69	-28.07	-22.77	-32.94	-31.96	-19.05
01/04/12	-33.34	-38.6	-36.91	-33.1	-24.93	-29.52	-29.63	-20.46
01/05/12	-32.73	-39.75	-36.4	-32.16	-11.23	-24.79	-24.08	-11.71
01/06/12	-33.41	-39.75	-36.3	-32.09	-18.92	-24.36	-24.45	-18.32
01/07/12	-32.6	-39.77	-37.28	-31.49	-19.94	-25.82	-26.07	-20.52
01/08/12	-34.29	-38.82	-35.59	-32.96	-25.96	-25.59	-26.04	-24.47
01/09/12	-34.56	-39.73	-36.47	-33.03	-18.72	-29.41	-29.21	-19.79
01/10/12	-17.77	-30.25	-27.01	-18.92	-5.58	-8.36	-8.63	-6.84
01/11/12	-17.45	-16.53	-16.15	-18.39	-3.62	-11.69	-7.88	-4.44
01/12/12	-29.07	-25.92	-26.31	-30.69	-17.78	-16.86	-16.59	-18.73
01/13/12	-36.53	-39.77	-38.95	-35.84	-29.61	-26.27	-26.75	-30.96
01/14/12	-36.4	-39.77	-40.96	-35.71	-33.68	-39.75	-38.13	-31.96
01/15/12	-33.07	-39.77	-40.63	-31.56	-25.75	-30.45	-29.69	-26.68
01/16/12	-30.97	-39.77	-37.62	-29.35	-25.96	-30.41	-29.59	-24.06
01/17/12	-29.21	-39.77	-37.79	-27.07	-19.39	-39.75	-35.66	-19.12
01/18/12	-21.09	-39.77	-36.1	-19.79	-15.34	-33.2	-30	-13.98
01/19/12	-19.74	-33.68	-29.89	-19.46	-16.08	-18.95	-19.64	-16.19
01/20/12	-18.38	-33.17	-27.36	-19.66	-15.81	-21.16	-21.68	-16.19
01/21/12	-21.63	-36.29	-30.5	-23.94	-16.69	-17.43	-18.6	-17.92
01/22/12	-25.28	-23.07	-23.57	-27.41	-22.1	-19.67	-20.23	-24.13
01/23/12	-29.82	-27.63	-27.53	-31.76	-25.41	-22.92	-23	-27.81
01/24/12	-31.24	-30.15	-30.4	-32.9	-29.61	-26.77	-27.09	-31.29
01/25/12	-32.32	-33.52	-32.13	-34.24	-29.41	-26.07	-26.65	-31.09
01/26/12	-32.66	-38.1	-35.18	-33.57	-30.29	-27.11	-27.56	-32.16
01/27/12	-36.33	-39.77	-42.78	-36.38	-33.82	-34.76	-34.43	-33.97
01/28/12	-35.72	-39.77	-44.6	-35.11	-31.37	-39.77	-41.67	-28.88
01/29/12	-32.32	-39.77	-44.37	-30.35	-24.26	-39.08	-36.57	-24
01/30/12	-29.34	-39.77	-40.3	-25.2	-25.14	-31.94	-31.66	-23
01/31/12	-29.21	-39.77	-38.47	-26.54	-20.47	-31.44	-31.01	-21.19
02/01/12	-19.73	-36.86	-33.83	-20.12	-3.62	-20.23	-11.78	-4.97
02/02/12	-11.2	-22.22	-18.45	-9.99	-0.54	-6.48	-5.39	-1.58
02/03/12	-29.61	-32.39	-30.68	-30.69	-17.81	-17.19	-16.35	-16.8
02/04/12	-28.39	-36.39	-32.57	-29.82	-5.57	-21.39	-16.07	-6.51
02/05/12	-5.24	-23.24	-17.7	-5.97	1.01	-6.71	-6.75	-0.11
02/06/12	-4.38	-20.76	-13.14	-3.38	1.82	-7.77	-6.27	1.67
02/07/12	-4.44	-23.31	-15.33	-5.38	-0.73	-10.39	-8.08	-1.59
02/08/12	-5.65	-19.17	-14.22	-7.31	-0.41	-5.5	-6.33	-0.92
02/09/12	-0.2	-12.98	-8.67	-1.98	2.35	-2.04	-1.42	0.89
02/10/12	-2.16	-9.52	-8.19	-3.78	-0.47	-1.24	-1.97	-1.78
02/11/12	-2.34	-17.79	-11.22	-2.84	0.88	-2.55	-2.91	0.02
02/12/12	-3.62	-18.46	-12.3	-3.31	0.47	-3.15	-3.72	-0.05
02/13/12	-3.42	-19.44	-13.08	-4.58	-0.06	-4.19	-3.58	-1.24
02/14/12	-8.28	-14.4	-10.12	-9.58	-0.07	-5.29	-5.63	-1.18
02/15/12	-9.08	-20.96	-16.28	-9.18	-2.55	-6.14	-5.26	-4.04
02/16/12	-6.99	-18.1	-13.08	-6.45	-2.27	-4.12	-4.96	-2.81
02/17/12	-5.71	-20.27	-14.26	-5.77	-1.33	-6.13	-5.76	-2.34
02/18/12	-7.06	-23.77	-17.26	-7.64	-2.08	-4.27	-6.64	-2.27
02/19/12	-9.61	-26.55	-19.72	-8.9	-5.17	-7.96	-9.2	-5.99
02/20/12	-7.81	-24.83	-17.49	-9.85	-4.64	-6.52	-4.34	-5.39
02/21/12	-13.4	-23.06	-16.48	-14.52	-7.13	-6.86	-6.67	-8.31
02/22/12	-15.08	-21.52	-16.72	-14.99	-9.42	-6.52	-7.07	-11.45
02/23/12	-13.46	-16.48	-13.75	-13.78	-8.61	-6.93	-7.85	-10.32
02/24/12	-19.13	-18.31	-18.61	-19.26	-12.78	-10.79	-10.07	-13.11
02/25/12	-19.4	-20.63	-19.72	-20.13	-16.09	-12.97	-13.38	-17.25
02/26/12	-16.02	-18.86	-17.66	-16.72	-5.59	-3.08	-4.19	-6.66
02/27/12	-18.52	-19.79	-17.73	-20.26	-5.58	-11.09	-10.65	-6.71
02/28/12	-24.6	-26.36	-24.62	-26.41	-19.13	-17.09	-16.44	-20.66
02/29/12	-23.99	-28	-26.51	-25.81	-20.34	-16.94	-16.48	-21.67
03/01/12	-21.56	-30.63	-27.87	-23.33	-14.54	-12.2	-13.02	-15.06
03/02/12	-20.2	-31.33	-27.6	-19.32	-11.78	-12.08	-10.71	-12.59
03/03/12	-24.74	-30.55	-26.28	-24.07	-16.9	-14.68	-14.59	-17.39
03/04/12	-25.35	-33.54	-29.46	-25.81	-19.39	-14.83	-16.68	-20.88
03/05/12	-24.94	-33.93	-29.83	-25.54	-15.21	-12.66	-12.84	-16.12
03/06/12	-15.41	-16.37	-15.6	-16.65	-8.61	-6.8	-6.54	-10.25
03/07/12	-11.44	-11.87	-11.22	-12.45	-6.66	-3.94	-4.66	-7.64
03/08/12	-12.86	-23.01	-19.62	-14.85	-6.72	-3.04	-2.78	-9.51
03/09/12	-19.46	-22.36	-19.39	-21.46	-12.12	-10.63	-10.38	-14.39
03/10/12	-23.05	-30.96	-27.19	-22.86	-17.51	-12.09	-14.73	-18.08
03/11/12	-24.2	-33.18	-28.85	-24.13	-17.18	-12.85	-14.39	-17.48
03/12/12	-22.98	-29.85	-25.84	-24.13	-17.17	-13.76	-13.84	-18.67
03/13/12	-20.54	-29.75	-25.3	-22.26	-11.57	-8.77	-6.86	-13.4
03/14/12	-17.17	-27.74	-24.72	-18.06	-9.42	-8.18	-9	-10.79
03/15/12	-15.28	-30.08	-24.45	-15.25	-7.61	-4.56	-4.87	-8.73
03/16/12	-20.81	-28.23	-25.77	-21.93	-11.91	-8.62	-8.22	-13.47
03/17/12	-20.75	-33.38	-27.53	-21.86	-14.01	-10.38	-11.33	-14.75
03/18/12	-20.82	-28.13	-23.24	-21.06	-14.15	-10.64	-11.16	-14.87
03/19/12	-20.61	-30.18	-25.47	-19.93	-10.5	-7.67	-8.97	-11.94
03/20/12	-21.02	-26.69	-24.04	-23.2	-14.6	-12.36	-11.96	-17.01
03/21/12	-21.97	-31.18	-27.66	-23.73	-16.22	-13.49	-12.71	-18
03/22/12	-22.16	-35	-28.88	-23.4	-15.36	-10.21	-11.39	-15.28
03/23/12	-20.14	-33.9	-28.2	-21.46	-8.75	-4.76	-5.83	-9.53
03/24/12	-11.17	-15.29	-13.72	-11.45	-5.12	-2.83	-3.45	-8.39
03/25/12	-14.27	-22.54	-17.19	-12.98	-4.79	-1.86	-1.74	-7.6
03/26/12	-12.18	-22.41	-17.49	-11.91	-4.25	1.63	-1.03	-4.68
03/27/12	-10.29	-25.89	-20.23	-10.17	-1.3	2.78	1.19	-2.01
03/28/12	-5.51	-19.34	-14.76	-6.65	3.08	9.14	6.33	2.71
03/29/12	-3.02	-20.21	-13.48	-3.98	4.76	8.12	6.8	3.12
03/30/12	-4.37	-16.23	-11.49	-4.98	3.89	7.78	5.45	3.24
03/31/12	-7.74	-7.23	-5.88	-9.18	-1.35	2.27	1.26	-2.53
04/01/12	-11.1	-15.68	-11.49	-12.58	-2.16	2.26	0.81	-1.89
04/02/12	-13.93	-19.48	-16.79	-15.45	-8.01	-4.66	-3.86	-9
04/03/12	-14.81	-22.96	-18.57	-15.65	-6.73	-2.85	-4.09	-8.07
04/04/12	-13.39	-24.96	-19.58	-12.97	-1.16	4.5	2.22	-1.94
04/05/12	-2.42	-12.3	-8.87	-3.91	6.44	9.74	8.6	4.79
04/06/12	-4.9	-11.09	-7.63	-5.38	4.11	7.3	5.18	0.96
04/07/12	-5.91	-10.39	-9.1	-5.24	2.28	5.13	3.91	-0.26
04/08/12	-4.44	-5.86	-5.67	-5.25	2.74	8.07	5.82	1.51
04/09/12	-2.22	-12.98	-8.16	-3.51	5.09	10.75	8.06	4.78
04/10/12	-1	-13.82	-8.49	-1.85	6.9	10.49	9.58	5.32
04/11/12	0.88	-11.08	-6.24	-0.11	8.31	12.52	10.63	7.38
04/12/12	1.01	-9.93	-5.9	-0.45	7.93	11.46	10.53	5.73
04/13/12	0.41	-3.19	-2.68	-1.45	6.78	9.83	10.05	4.53
04/14/12	-1.42	-2.6	-2.24	-2.52	5.36	9.23	8.33	4.52
04/15/12	1.55	-6.31	-3.31	0.09	10.59	14.33	12.99	9.24
04/16/12	4.5	-5.17	-2.41	3.09	10.46	14.27	13.36	9.12
04/17/12	4.84	-5.6	-2.44	3.15	11.13	15.45	14.26	9.97
04/18/12	2.55	-5.96	-2.98	2.88	10.94	16.29	13.82	9.58
04/19/12	3.75	-5.43	-2.31	1.62	11.4	16.62	13.79	9.58
04/20/12	1.41	-5.55	-2.98	0.89	9.19	14.85	12.44	7.25
04/21/12	-0.93	-7.82	-5.07	-0.71	7.37	13.67	10.64	6.45
04/22/12	0.2	-3	-2.31	0.49	9.12	15.37	11.52	7.66
04/23/12	2.08	-4.63	-2.65	1.69	9.46	15.59	14.16	7.47
04/24/12	1.54	-5.98	-3.52	1.02	10.14	16.96	13.94	8.05
04/25/12	2.28	-6.53	-2.91	0.69	8.05	13.2	10.88	7.81
04/26/12	1.01	-8.64	-4.66	-0.58	8.13	14.47	11.64	7.2
