date	MIN_Tempperature				MAX_Temperature			
04/27/12	0	-6.52	-5.4	-2.05	7.84	15.42	12.08	6.46
04/28/12	0.34	-7.03	-4.22	-0.51	8.72	13.96	11.9	8.19
04/29/12	2.15	-4.28	-2.38	0.42	9.33	16.18	12.95	7
04/30/12	-4.5	-9.27	-5.61	-5.65	4.7	9.65	9.5	3.48
05/01/12	-8.27	-10.71	-7.92	-10.12	-3.56	0.04	-0.87	-5.84
05/02/12	-10.63	-12.12	-10.92	-12.11	-2.23	2.94	0.8	-3.67
05/03/12	-8.06	-14.76	-12.71	-8.38	3.35	8.12	5.82	1.8
05/04/12	-2.56	-6.14	-4.93	-2.98	7.33	12.61	10.41	4.93
05/05/12	1.28	-4.87	-3.18	-0.38	7.4	12.6	10.17	6.47
05/06/12	0.81	-2.76	-2.78	-0.65	6.78	11.98	10.34	5.8
05/07/12	-0.47	-3.62	-2.09	-2.59	9.06	16.13	11.99	7.65
05/08/12	-1.61	-5.12	-4.66	-3.18	6.78	14.36	11.01	5.39
05/09/12	-2.83	-8.61	-5.5	-3.24	9.04	14.57	12.51	7.98
05/10/12	2.82	-5.46	-4.29	0.96	10.39	16.73	13.61	9.12
05/11/12	2.69	-1.23	-1.47	1.42	11.75	17.65	14.84	9.41
05/12/12	1.61	-5.28	-3.18	1.22	11.68	17.97	15.85	10.2
05/13/12	1.27	-4.04	-2.32	0.22	9.73	14.13	12.34	9.46
05/14/12	0.73	-7.7	-4.6	-0.52	9.33	14.67	12.78	8.33
05/15/12	-0.54	-3.36	-2.42	-1.58	7.37	13.39	10.37	6.4
05/16/12	-0.81	-7.21	-5.07	-0.24	11.52	17.16	14.23	10.58
05/17/12	4.78	-5.27	-2.47	2.42	14.6	20.58	17.61	13.58
05/18/12	6.78	-2.45	-1.5	5.08	15.09	21.7	18.81	14.06
05/19/12	7.12	-4.79	-1.23	5.35	15.29	21.72	19.03	14.25
05/20/12	6.44	-4.86	-1.6	5.28	15.09	20.06	18.63	14.18
05/21/12	8.94	-4.1	0.15	6.95	17.23	22	19.88	17.58
05/22/12	10.74	0.39	2.96	8.94	17.84	22.8	21.28	17.25
05/23/12	8.45	0.84	4.3	8.07	14.55	18.78	16.74	13.2
05/24/12	7.45	-1.93	2.09	7.95	17.77	21.43	19.92	16.46
05/25/12	5.56	7.17	6.91	4.48	11.33	14.06	13.05	9.61
05/26/12	4.69	5.17	5.88	3.48	13.61	18.14	15.32	12.32
05/27/12	6.64	5.79	6.91	5.74	11.07	15.24	13.83	9.67
05/28/12	6.44	3.77	5.01	5.75	15.28	20.47	17.3	14.25
05/29/12	5.75	0.31	2.32	5.13	13.28	17.12	14.26	11.48
05/30/12	6.39	-2.37	-1	5.02	16.35	22.06	18.27	15.59
05/31/12	8.79	-2.62	0.41	7.68	17.71	23.71	20.32	16.18
06/01/12	6.9	5.1	5.45	5.61	13	18.45	14.42	11.94
06/02/12	6.03	2.21	6.14	4.94	15.21	20.85	17.82	15.25
06/03/12	9.87	-1.4	3.5	8.61	18.78	22.24	20.07	16.72
06/04/12	8.31	3.2	5.88	7.74	19.84	27.77	23.14	20.31
06/05/12	11.99	3.31	5.95	11.44	21.52	27.41	23.03	20.24
06/06/12	11.25	2.87	5.45	9.87	16.89	19.81	17.75	15.52
06/07/12	11.15	2.46	5.38	9.94	20.57	26.09	23.28	20.91
06/08/12	12.71	10.17	10.61	11.52	20.44	27.21	23.06	19.73
06/09/12	9.85	7.84	10.2	8.94	16.76	20.22	18.27	14.59
06/10/12	10.59	8.46	9.87	9.74	20.51	24.43	22.19	18.97
06/11/12	10.66	7.61	8.75	8.74	19.03	25.46	22.64	18.91
06/12/12	4.36	0.66	2.12	4.01	13.29	16.77	15.95	11.87
06/13/12	3.82	2.93	2.32	2.35	9.93	12.72	11.75	8.87
06/14/12	8.11	0.97	3.1	6.68	16.83	21.95	18.54	16.39
06/15/12	8.99	-1.04	2.06	9.35	18.7	24.52	21.69	19.77
06/16/12	8.99	1.35	3.32	8.61	17.16	22.19	19.68	16.32
06/17/12	9.12	2.18	4.8	8.21	20.18	25.97	22.22	19.31
06/18/12	8.45	2.17	4.53	8.74	20.78	25.89	22.66	19.84
06/19/12	10.93	-0.22	3.6	12.55	23.47	29.26	25.23	22.84
06/20/12	15.29	3.75	8.82	13.2	23.12	27.69	25.25	23.44
06/21/12	14.28	1.47	6.48	12.94	22.51	28.08	24.76	21.84
06/22/12	14.3	0.68	4.8	13.87	24.58	30.84	26.56	24.36
06/23/12	15.7	4.35	8.03	14.67	25.72	31.37	26.47	26.02
06/24/12	12.66	7.45	8.26	11.27	24.65	31.13	27.01	24.04
06/25/12	9.58	5.71	9.57	8.08	17.84	23.5	19.34	17.39
06/26/12	7.84	2.77	7.22	6.75	17.69	19.98	18.02	17.69
06/27/12	6.96	8.47	8.33	5.81	13	16.13	14.4	11.4
06/28/12	8.85	8.4	8.9	8.21	14.61	17.75	15.76	13.14
06/29/12	9.11	4.53	7.32	8.81	16.89	22.17	18.71	15.66
06/30/12	9.93	1.76	4.94	8.94	17.76	22.64	19.62	17.52
07/01/12	12.93	7.11	10.2	11.67	20.85	25.44	22.91	20.65
07/02/12	12.07	5.37	8.23	10.68	18.96	24.14	19.65	18.39
07/03/12	9.98	6.97	7.99	9.2	16.42	19.6	16.57	14.19
07/04/12	8.25	4.67	6.21	7.55	14.21	17.27	15.73	12.14
07/05/12	7.18	-0.43	2.63	6.48	19.23	25.37	21.75	19.77
07/06/12	10.79	8.28	9.54	10.54	20.04	24.53	22.63	19.31
07/07/12	10.32	7.88	8.5	9.2	21.12	26.51	22.53	20.64
07/08/12	6.64	-1.5	3.32	6.75	15.27	20.86	17.99	14.19
07/09/12	6.78	-2.81	0.82	6.69	18.36	23.89	20.42	17.77
07/10/12	8.18	1.08	5.11	7.21	14.48	17.97	16.3	12.87
07/11/12	8.31	1.81	5.41	7.08	17.82	23.73	19.78	17.31
07/12/12	10.67	-0.63	3.43	8.88	19.3	24.86	21.02	19.24
07/13/12	8.03	4.61	6.81	7.75	15.5	18.36	16.81	13.53
07/14/12	6.97	0.56	3.27	7.21	16.89	21.87	18.71	15.26
07/15/12	8.58	5.73	7.09	7.55	17.84	23.84	20.19	17.37
07/16/12	8.31	7.61	9.48	7.15	12.33	15.74	14.74	10.68
07/17/12	7.44	4.74	7.29	6.21	12.68	16.17	14.27	10.2
07/18/12	6.57	6.5	6.96	5.22	9.32	12.66	11.21	7.28
07/19/12	6.49	8.51	8.4	5.14	9.78	13.04	11.65	8.61
07/20/12	6.03	7.83	7.56	4.82	13.34	17.67	14.9	12.19
07/21/12	10.39	9.83	10.1	9.81	12.87	15.61	14.57	12.2
07/22/12	11.47	10.88	11.21	10.68	20.04	24.24	21.29	18.84
07/23/12	9.31	8.86	9.8	8.34	15.21	19.23	16.57	14.2
07/24/12	8.99	8.5	8.94	7.75	13.41	18	15.48	13
07/25/12	10.05	3.37	7.52	9.47	19.43	24.72	20.42	18.77
07/26/12	12.41	1.56	5.61	12.41	22.58	28.51	24.69	22.71
07/27/12	12.06	7.85	9.97	12.27	20.91	26.51	22.69	20.17
07/28/12	10.99	5.8	7.49	10.94	21.57	26.96	23.06	21.51
07/29/12	11.87	5.96	8.94	10.41	21.77	27.89	23.81	21.57
07/30/12	6.77	4.66	5.04	6.28	15.56	19.43	16.75	16.75
07/31/12	5.56	-1.45	1.79	5.75	17.45	23.03	18.15	15.99
08/01/12	11.6	5.01	6.09	10.14	17.16	23.01	18.98	16.26
08/02/12	6.24	8.4	7.86	5.01	16.71	19.57	17.01	14.59
08/03/12	5.56	6.88	7.06	4.35	9.46	13.22	11.52	8.08
08/04/12	5.97	1.53	4.23	5.01	10.73	14.04	12.7	9.27
08/05/12	5.43	-0.34	2.12	5.82	15.09	21.23	15.9	14.45
08/06/12	8.38	-2.53	1.59	7.88	18.63	24.86	21.05	19.17
08/07/12	6.1	6.95	7.39	4.68	11.4	13.17	12.12	11.54
08/08/12	5.43	1.11	3.89	3.48	13.74	18.55	15.88	11.6
08/09/12	6.57	-2.11	0.82	7.29	17.09	21.57	18.39	16.46
08/10/12	7.59	-2.32	1.83	7.68	18.02	23.17	20.12	17.58
08/11/12	9.12	-1.68	3.33	10.55	19.12	24.79	21.21	17.44
08/12/12	10.66	6.79	6.38	11.54	18.83	25.38	21.64	18.46
08/13/12	11.8	2.44	6.58	10.74	20.76	26.27	22.29	19.97
08/14/12	10.47	-0.89	3.91	11.41	21.17	26.88	23.27	21.11
08/15/12	12.07	0.05	4.91	12.27	21.32	25.89	22.83	19.12
08/16/12	10.59	5.98	9.01	9.74	15.14	20.84	16.97	14.52
08/17/12	7.11	-1.09	3.06	7.48	14.69	20.32	16.44	14.07
08/18/12	6.71	-0.84	2.93	7.08	16.83	22.21	18.48	15.91
08/19/12	9.12	5.4	6.78	8.34	17.03	22.95	19.04	17.06
08/20/12	7.84	3.26	4.37	6.81	16.08	21.68	18.52	15.45
08/21/12	4.5	-2.28	0.85	4.88	11.6	17.36	13.59	10.73
08/22/12	4.29	-5.53	-1.87	5.02	16.76	23.07	18.98	17.37
08/23/12	10.32	-1.57	2.73	8.94	18.78	23.67	20.53	17.77
08/24/12	6.64	-1.63	3.23	5.88	14.15	18.31	15.83	12.19
08/25/12	6.91	5.52	7.97	5.68	9.8	13.47	11.79	7.74
08/26/12	7.04	7.78	7.83	5.94	8.65	11.96	10.31	7.01
08/27/12	3.01	0.11	3.6	1.82	8.18	11.08	9.98	6.01
08/28/12	0.93	-2.12	-1.03	0.15	10	14.36	11.35	7.87
08/29/12	3.35	-2.27	-0.16	3.15	11.13	15	12.83	9.54
08/30/12	8.38	2.74	4.4	9.01	17.89	23.18	19.58	16.59
08/31/12	7.03	6.03	6.92	5.88	11.06	15.55	12.66	10.2
09/01/12	6.64	5.02	5.68	5.62	10.13	11.33	10.48	8.55
09/02/12	5.56	4.6	4.43	4.42	12.27	17.43	14.2	12.65
09/03/12	7.98	2.94	2.73	6.81	14.21	17.99	15.98	13.41
09/04/12	6.57	6.07	6.86	5.41	13.54	18.73	15.68	13.32
09/05/12	5.36	4.76	3.73	4.08	12.61	16.64	13.89	10.68
09/06/12	2.55	-0.87	0.88	1.22	5.77	9.6	8.5	4.08
09/07/12	0.87	-4.49	-2.45	0.29	8.12	11.14	9.14	6
09/08/12	0.27	-7.33	-3.58	1.02	7.98	14.25	11.6	8.06
09/09/12	0.87	-6.52	-2.81	-0.05	6.51	12.13	9.61	7.21
09/10/12	-1.22	-9.87	-5.6	-2.12	4.7	8.65	7.22	3.87
09/11/12	-1.08	-6.27	-4.6	-2.71	7.1	12.18	10.05	6.93
09/12/12	1.68	-9.58	-5.1	-0.18	9.65	14.73	11.72	9.18
09/13/12	-0.88	-10.47	-5.77	-0.51	7.1	12.45	10.42	7.46
09/14/12	1.47	-3.06	-1.33	1.36	7.91	12.44	10.34	7.46
09/15/12	2.75	-2.8	-0.83	2.69	10.93	14.78	13.24	9.2
09/16/12	7.65	5.37	7.86	6.21	13.74	17.1	15.87	12.27
09/17/12	0.67	-5.1	-3.05	1.02	8.46	12.24	10.72	6.89
09/18/12	1.49	-7.81	-4.43	0.89	10.07	13.71	12.16	8.34
09/19/12	5.65	-2.86	-0.4	4.14	8.52	10.55	8.48	7.68
09/20/12	6.84	5.63	5.95	6.08	10.07	11.16	10.35	9.28
09/21/12	7.04	1.67	3.13	5.68	11.26	16.45	13.69	10.87
09/22/12	10.74	5.72	4.45	9.42	17.03	19.43	17.4	15.61
09/23/12	1.4	2.76	3.63	0.08	14.89	17.63	16.29	13.19
09/24/12	-1.28	-6.1	-3.24	-2.92	3.42	8.5	6.19	3.2
09/25/12	3.57	-7.25	-3.99	2.56	11.8	17.17	14.7	11.58
09/26/12	5.63	-1.24	-0.05	4.68	11.4	15.95	13.57	11.07
09/27/12	3.28	-4.31	-2.31	1.75	7.11	10.07	8.7	5.22
09/28/12	-0.54	-4.24	-1.84	-1.72	6.64	8.98	7.84	5.62
09/29/12	-2.36	-2.53	-1.4	-3.58	1	4.37	3.57	0.22
09/30/12	-4.03	-8.99	-6.1	-5.05	-1.22	3.91	2.27	-2.06
10/01/12	-5.52	-10.48	-8.42	-5.04	2.07	7.35	5.43	2.26
10/02/12	-0.67	-9.38	-6.27	-2.24	4.96	8.37	7.07	4.07
10/03/12	0.68	-9.21	-5.23	1.09	8.25	12.91	10.96	8.33
10/04/12	5.38	-2.28	-0.26	3.75	11.4	13.85	12.53	10.61
10/05/12	4.02	-2.6	-0.43	3.28	9.06	10.25	10.22	8.61
10/06/12	1.95	1.66	1.79	0.69	4.02	5.94	5.21	3.21
10/07/12	0.59	-1.08	-0.72	-0.05	4.36	6.98	6.29	3.01
10/08/12	-2.03	-3.99	-3.15	-3.65	1.34	3.61	2.83	-0.05
10/09/12	-3.37	-8.85	-6.04	-5.51	0.14	3.44	2.68	-1.99
10/10/12	-5.45	-12.5	-10.82	-7.37	-0.2	4.36	3.27	-1.8
10/11/12	-8	-18.16	-14.59	-7.77	-2.16	2.11	0.29	-1.54
10/12/12	-9.35	-16.56	-13.68	-11.52	-5.38	-0.67	-1.75	-6.92
10/13/12	-10.29	-18.29	-13.99	-12.65	-6.46	-3.21	-3.89	-8.04
10/14/12	-8.28	-6.45	-6.81	-9.85	-4.31	0	-1.67	-5.65
10/15/12	-9.02	-7.2	-6.98	-10.05	-5.86	-3.72	-4.43	-7.24
10/16/12	-10.7	-8.97	-9.17	-11.52	-8.48	-5.66	-5.9	-10.12
10/17/12	-12.79	-12.95	-12.78	-13.11	-9.08	-5.79	-6.98	-10.25
10/18/12	-12.25	-15.93	-14.7	-11.58	-6.84	-4.04	-5.06	-5.51
10/19/12	-11.38	-19.73	-15.47	-10.12	-4.84	-2.8	-3.43	-5.06
10/20/12	-12.12	-16.82	-14.08	-11.84	-8	-3.34	-5.97	-9.12
10/21/12	-11.03	-23.03	-20.1	-11.44	-5.85	-6.3	-6.33	-5.93
10/22/12	-14.47	-26.33	-21.51	-12.84	-5.9	-9.34	-11.25	-4.13
10/23/12	-15.95	-28.79	-24.62	-14.11	-9.41	-12.4	-12.9	-7.94
10/24/12	-11.98	-27.36	-21.91	-11.31	-6.66	-3.47	-3.8	-7.12
10/25/12	-9.69	-24.13	-18.54	-10.71	-4.77	-7.4	-8.02	-3.93
10/26/12	-10.09	-12.46	-11.69	-11.12	-9.15	-7.06	-7.52	-10.05
10/27/12	-9.62	-9.97	-10.42	-11.05	-7.4	-3.82	-4.8	-8.19
10/28/12	-12.25	-18.15	-15.03	-11.71	-8.61	-6.76	-7.79	-2
10/29/12	-12.39	-14.58	-13.11	-12.58	-8.35	-7.05	-7.86	-9.31
10/30/12	-13.26	-24.28	-19.65	-13.99	-10.02	-12.34	-12.43	-11.52
10/31/12	-11.44	-20.63	-15.33	-13.38	-9.42	-6.16	-6.67	-11.45
11/01/12	-12.78	-25.76	-20.23	-14.38	-9.62	-6.86	-8.28	-11.72
11/02/12	-14.07	-29.62	-23.97	-14.98	-10.9	-8.9	-9.83	-12.71
11/03/12	-13.73	-18.86	-16.28	-15.58	-12.18	-8.51	-9.24	-14.31
11/04/12	-18.11	-24.06	-22.12	-19.72	-12.25	-9.71	-10.48	-14.45
11/05/12	-18.58	-32.29	-25.36	-19.72	-15.88	-18.88	-22.75	-17.25
11/06/12	-18.04	-33.5	-26.71	-19.46	-15.41	-19.93	-21.71	-15.39
11/07/12	-19.4	-33.25	-28.71	-17.78	-15.47	-25.6	-23.97	-13.67
11/08/12	-15.61	-31.61	-27.19	-15.25	-7.12	-21.2	-18.2	-7.64
11/09/12	-9.15	-20.01	-18.4	-8.91	-4.3	-9.45	-9.57	-4.78
11/10/12	-8.94	-18.44	-14.13	-9.78	-5.59	-7.44	-7.75	-5.98
11/11/12	-12.38	-25.72	-20.67	-14.12	-9.08	-14.52	-14.59	-9.78
11/12/12	-20.07	-32.49	-27.12	-19.59	-12.11	-22.24	-19.98	-11.91
11/13/12	-20.75	-34.08	-28.95	-20.19	-10.55	-20.27	-22.45	-11.38
11/14/12	-15.08	-24.4	-22.15	-17.25	-9.4	-10.65	-11.99	-10.58
11/15/12	-16.43	-31.66	-24.89	-18.25	-14.93	-13.77	-14.96	-15.72
11/16/12	-20.61	-33.7	-26.17	-23.07	-15.95	-15.36	-18.46	-16.52
11/17/12	-23.11	-31.69	-25.87	-25.07	-20.54	-18.18	-18.29	-22.53
11/18/12	-23.52	-22.83	-23	-25.47	-20.14	-18.74	-18.8	-22.26
11/19/12	-21.56	-23.45	-22.15	-23.8	-19.4	-17.53	-17.99	-20.99
11/20/12	-20.14	-29.62	-26.07	-21.79	-16.42	-14.16	-14.78	-17.52
11/21/12	-20.41	-32.22	-26.99	-22.06	-17.51	-22.61	-22.08	-18.26
11/22/12	-18.45	-29.1	-25.73	-19.99	-15.81	-15.52	-16.91	-17.25
11/23/12	-17.78	-26.5	-23.17	-20.06	-14.13	-13.56	-15.52	-15.65
11/24/12	-14.67	-29.2	-22.49	-15.72	-11.16	-17.62	-17.51	-11.78
11/25/12	-13.87	-31.32	-25.09	-12.31	-10.55	-28.52	-22.72	-9.65
11/26/12	-16.15	-30.3	-24.92	-14.98	-12.31	-17.35	-22.45	-11.17
11/27/12	-15.82	-33.62	-25.43	-15.05	-9.68	-29.08	-21.6	-10.64
11/28/12	-16.43	-34.48	-29.02	-14.91	-12.44	-31.69	-22.42	-12.97
11/29/12	-17.57	-34.91	-30.17	-17.99	-13.58	-23.28	-19.1	-13.77
11/30/12	-19.53	-34.43	-29.18	-18.85	-15.68	-24.24	-19.07	-16.98
12/01/12	-25.07	-37.09	-34.1	-24.27	-18.85	-32.85	-28.17	-17.18
12/02/12	-24.53	-38.79	-35.86	-25.34	-20.14	-25.09	-29.11	-20.79
12/03/12	-25.48	-38.55	-31.32	-27.14	-22.03	-22.56	-24.34	-23.6
12/04/12	-24.8	-31.14	-30.03	-26.54	-21.08	-22.84	-23.43	-22.73
12/05/12	-21.9	-26.4	-24.99	-23.73	-20.34	-17.87	-18.74	-22.06
12/06/12	-21.56	-29.4	-27.39	-23.2	-20.27	-19.35	-20.49	-21.12
12/07/12	-21.36	-32.72	-28.24	-23.07	-20.27	-26.71	-26.54	-21.39
12/08/12	-20.75	-35.38	-28.85	-20.99	-11.37	-11.08	-11.85	-12.65
12/09/12	-14.41	-14.66	-14.09	-15.45	-12.05	-10.24	-11.32	-13.52
12/10/12	-17.04	-20.02	-18.14	-16.32	-13.32	-14.05	-14.22	-13.45
12/11/12	-18.93	-18.05	-17.46	-20.13	-14.26	-14.64	-14.93	-15.38
12/12/12	-13.66	-14.05	-14.35	-14.24	-5.72	-6.33	-6.58	-6.58
12/13/12	-23.38	-30.12	-26.07	-21.99	-4.91	-4.69	-4.12	-5.98
12/14/12	-24.67	-37.61	-32.13	-22.93	-19.6	-24.89	-23.5	-19.06
12/15/12	-35.04	-42.19	-40.3	-30.22	-25.96	-36.68	-32.74	-22.93
12/16/12	-35.24	-43.42	-41.3	-31.16	-31.78	-40.35	-38.88	-28.28
12/17/12	-31.65	-43.43	-40.3	-30.82	-18.38	-38.12	-31.04	-19.65
12/18/12	-25.55	-38.7	-30.81	-26.14	-17.84	-28.48	-26.41	-18.25
12/19/12	-32.12	-39.52	-36.88	-30.69	-25.55	-29.58	-28.61	-26.54
12/20/12	-32.73	-42.65	-41.3	-30.28	-22.23	-40.35	-37.11	-22.86
12/21/12	-22.16	-42.65	-40.3	-22.73	-17.57	-37.75	-23.26	-18.39
12/22/12	-20.35	-36.23	-28.48	-21.59	-16.62	-19.94	-18.43	-18.45
12/23/12	-20.62	-33.86	-28.54	-22.26	-18.72	-22.23	-21.09	-19.72
12/24/12	-19.26	-35.54	-29.56	-20.32	-9.08	-22.52	-16.71	-10.11
12/25/12	-11.91	-22.63	-16.14	-11.18	-6.18	-15.46	-13.58	-7.51
12/26/12	-10.69	-28.15	-20.46	-9.85	-5.1	-15.63	-14.86	-5.5
12/27/12	-12.12	-28.33	-21.88	-10.65	-5.78	-23.28	-19.38	-5.77
12/28/12	-11.1	-28.35	-22.9	-10.38	-3.76	-21.08	-16.92	-4.71
12/29/12	-3.35	-22.95	-16.58	-4.44	0.34	-5.74	-2.22	-1.12
12/30/12	-1.27	-17.7	-7.1	-2.91	3.09	-1.78	0.27	2.29
12/31/12	-3.23	-17.19	-7.13	-3.58	0.68	-3.83	-1.49	-0.25
